frame,componente,problema,codigo_problema,area_px,largura_px,altura_px,x_px,y_px,proporcao_largura_altura,preenchimento,circularidade,tocou_crop_vertical,tocou_borda_lateral,threshold_usado,percentil_escuro_q,min_altura_config_px,min_largura_config_px,min_area_config_px
2006,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,8.0,6.0,3.0,223.0,306.0,2.0,0.4444444444444444,0.7398388372977943,False,False,75.0,66.0,70.0,80.0,6000.0
2006,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,3.0,3.0,238.0,305.0,1.0,0.2222222222222222,0.7853981902804831,False,False,75.0,66.0,70.0,80.0,6000.0
2007,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,239.0,21.0,18.0,143.0,309.0,1.1666666666666667,0.6322751322751323,0.7458723672678667,False,False,75.0,67.0,70.0,80.0,6000.0
2007,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,11.0,11.0,5.0,257.0,306.0,2.2,0.2,0.2216898958864297,False,False,75.0,67.0,70.0,80.0,6000.0
2007,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,8.0,6.0,3.0,223.0,306.0,2.0,0.4444444444444444,0.7398388372977943,False,False,75.0,67.0,70.0,80.0,6000.0
2008,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,239.0,21.0,18.0,143.0,309.0,1.1666666666666667,0.6322751322751323,0.7458723672678667,False,False,75.0,66.0,70.0,80.0,6000.0
2008,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,11.0,11.0,5.0,257.0,306.0,2.2,0.2,0.2216898958864297,False,False,75.0,66.0,70.0,80.0,6000.0
2008,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,8.0,6.0,3.0,223.0,306.0,2.0,0.4444444444444444,0.7398388372977943,False,False,75.0,66.0,70.0,80.0,6000.0
2009,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,241.0,21.0,18.0,143.0,309.0,1.1666666666666667,0.6375661375661376,0.7521139770357987,False,False,75.0,67.0,70.0,80.0,6000.0
2009,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,11.0,11.0,5.0,257.0,306.0,2.2,0.2,0.2216898958864297,False,False,75.0,67.0,70.0,80.0,6000.0
2009,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,8.0,6.0,3.0,223.0,306.0,2.0,0.4444444444444444,0.7398388372977943,False,False,75.0,67.0,70.0,80.0,6000.0
2010,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,239.0,21.0,18.0,143.0,309.0,1.1666666666666667,0.6322751322751323,0.7267722224684386,False,False,75.0,67.0,70.0,80.0,6000.0
2010,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,15.0,13.0,5.0,256.0,306.0,2.6,0.23076923076923078,0.22458837302507145,False,False,75.0,67.0,70.0,80.0,6000.0
2010,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,8.0,6.0,3.0,223.0,306.0,2.0,0.4444444444444444,0.7398388372977943,False,False,75.0,67.0,70.0,80.0,6000.0
2010,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,3.0,3.0,238.0,305.0,1.0,0.2222222222222222,0.7853981902804831,False,False,75.0,67.0,70.0,80.0,6000.0
2011,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,242.0,21.0,18.0,143.0,309.0,1.1666666666666667,0.6402116402116402,0.7552347819197647,False,False,75.0,67.0,70.0,80.0,6000.0
2011,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,15.0,13.0,5.0,256.0,306.0,2.6,0.23076923076923078,0.22458837302507145,False,False,75.0,67.0,70.0,80.0,6000.0
2011,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,11.0,7.0,4.0,222.0,306.0,1.75,0.39285714285714285,0.6587925608735429,False,False,75.0,67.0,70.0,80.0,6000.0
2011,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,4.0,4.0,4.0,237.0,305.0,1.0,0.25,0.6981317246937627,False,False,75.0,67.0,70.0,80.0,6000.0
2011,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,108.0,13.0,15.0,119.0,75.0,0.8666666666666667,0.5538461538461539,0.7590596951551594,False,False,75.0,67.0,70.0,80.0,6000.0
2011,5,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,4.5,4.0,4.0,124.0,66.0,1.0,0.28125,0.6872354633046636,False,False,75.0,67.0,70.0,80.0,6000.0
2012,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,242.0,21.0,18.0,143.0,309.0,1.1666666666666667,0.6402116402116402,0.7552347819197647,False,False,75.0,67.0,70.0,80.0,6000.0
2012,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,13.0,10.0,4.0,222.0,306.0,2.5,0.325,0.3892865109572985,False,False,75.0,67.0,70.0,80.0,6000.0
2012,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,34.0,17.0,7.0,254.0,305.0,2.4285714285714284,0.2857142857142857,0.3125911407621348,False,False,75.0,67.0,70.0,80.0,6000.0
2012,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,10.0,8.0,4.0,234.0,305.0,2.0,0.3125,0.4623992737770323,False,False,75.0,67.0,70.0,80.0,6000.0
2012,5,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,875.5,68.0,21.0,169.0,21.0,3.238095238095238,0.6130952380952381,0.47415300030321356,False,False,75.0,67.0,70.0,80.0,6000.0
2013,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,248.5,21.0,18.0,143.0,309.0,1.1666666666666667,0.6574074074074074,0.7613975923610644,False,False,75.0,67.0,70.0,80.0,6000.0
2013,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,49.0,17.0,7.0,254.0,305.0,2.4285714285714284,0.4117647058823529,0.4504989969807236,False,False,75.0,67.0,70.0,80.0,6000.0
2013,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,19.0,11.0,5.0,222.0,305.0,2.2,0.34545454545454546,0.4392793096455654,False,False,75.0,67.0,70.0,80.0,6000.0
2013,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,12.5,8.0,5.0,234.0,304.0,1.6,0.3125,0.4902734071526989,False,False,75.0,67.0,70.0,80.0,6000.0
2013,5,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,817.0,68.0,20.0,169.0,21.0,3.4,0.600735294117647,0.4508023497718249,False,False,75.0,67.0,70.0,80.0,6000.0
2014,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,257.0,21.0,18.0,143.0,309.0,1.1666666666666667,0.6798941798941799,0.7732312489035954,False,False,75.0,67.0,70.0,80.0,6000.0
2014,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,270.5,65.0,15.0,209.0,304.0,4.333333333333333,0.2774358974358974,0.1241948100167045,False,False,75.0,67.0,70.0,80.0,6000.0
2014,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,3.0,3.0,303.0,64.0,1.0,0.2222222222222222,0.7853981902804831,False,False,75.0,67.0,70.0,80.0,6000.0
2014,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,788.5,67.0,20.0,170.0,21.0,3.35,0.5884328358208956,0.4433470809885112,False,False,75.0,67.0,70.0,80.0,6000.0
2015,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,758.0,66.0,29.0,209.0,304.0,2.2758620689655173,0.3960292580982236,0.23464656450392077,False,False,75.0,67.0,70.0,80.0,6000.0
2015,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,373.5,35.0,24.0,130.0,303.0,1.4583333333333333,0.4446428571428571,0.3643578085289412,False,False,75.0,67.0,70.0,80.0,6000.0
2015,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,762.5,66.0,19.0,170.0,21.0,3.473684210526316,0.6080542264752791,0.44542313804949024,False,False,75.0,67.0,70.0,80.0,6000.0
2016,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,734.0,66.0,18.0,170.0,22.0,3.6666666666666665,0.6178451178451179,0.43716435108362756,False,False,75.0,66.0,70.0,80.0,6000.0
2017,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,703.0,64.0,18.0,171.0,22.0,3.5555555555555554,0.6102430555555556,0.44274998623532036,False,False,75.0,64.0,70.0,80.0,6000.0
2018,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,692.0,64.0,18.0,171.0,22.0,3.5555555555555554,0.6006944444444444,0.4358221770623637,False,False,75.0,64.0,70.0,80.0,6000.0
2019,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,75.5,16.0,11.0,158.0,217.0,1.4545454545454546,0.4289772727272727,0.5585783291854116,False,False,75.0,66.0,70.0,80.0,6000.0
2019,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,24.0,8.0,8.0,157.0,205.0,1.0,0.375,0.6858054826259472,False,False,75.0,66.0,70.0,80.0,6000.0
2019,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,29.0,9.0,8.0,186.0,187.0,1.125,0.4027777777777778,0.5844551912249638,False,False,75.0,66.0,70.0,80.0,6000.0
2019,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,667.5,63.0,18.0,171.0,22.0,3.5,0.5886243386243386,0.4289379328046888,False,False,75.0,66.0,70.0,80.0,6000.0
2020,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,57.0,14.0,9.0,175.0,217.0,1.5555555555555556,0.4523809523809524,0.6270140699965261,False,False,75.0,66.0,70.0,80.0,6000.0
2020,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,16.5,8.0,6.0,177.0,203.0,1.3333333333333333,0.34375,0.591173055697146,False,False,75.0,66.0,70.0,80.0,6000.0
2020,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,655.0,62.0,18.0,172.0,22.0,3.4444444444444446,0.5869175627240143,0.4244539795780592,False,False,75.0,66.0,70.0,80.0,6000.0
2021,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,3.0,3.0,234.0,224.0,1.0,0.2222222222222222,0.7853981902804831,False,False,75.0,67.0,70.0,80.0,6000.0
2021,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,46.5,11.0,9.0,196.0,218.0,1.2222222222222223,0.4696969696969697,0.7252569145742853,False,False,75.0,67.0,70.0,80.0,6000.0
2021,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,13.5,6.0,6.0,200.0,204.0,1.0,0.375,0.7820971402258544,False,False,75.0,67.0,70.0,80.0,6000.0
2021,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,20.5,10.0,4.0,179.0,175.0,2.5,0.5125,0.5802172555929346,False,False,75.0,67.0,70.0,80.0,6000.0
2021,5,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,653.5,63.0,18.0,172.0,21.0,3.5,0.576278659611993,0.41016451378493074,False,False,75.0,67.0,70.0,80.0,6000.0
2022,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,9.0,6.0,5.0,250.0,232.0,1.2,0.3,0.6380494020646581,False,False,75.0,70.0,70.0,80.0,6000.0
2022,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,41.5,11.0,8.0,213.0,224.0,1.375,0.4715909090909091,0.7491195616706108,False,False,75.0,70.0,70.0,80.0,6000.0
2022,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,4.0,4.0,3.0,220.0,210.0,1.3333333333333333,0.3333333333333333,0.8573716241035623,False,False,75.0,70.0,70.0,80.0,6000.0
2022,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,28.0,11.0,6.0,201.0,177.0,1.8333333333333333,0.42424242424242425,0.5491062067024735,False,False,75.0,70.0,70.0,80.0,6000.0
2022,5,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,622.0,63.0,18.0,171.0,22.0,3.5,0.5485008818342152,0.3845500191222704,False,False,75.0,70.0,70.0,80.0,6000.0
2023,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,608.0,62.0,17.0,172.0,23.0,3.6470588235294117,0.5768500948766604,0.39594591917356114,False,False,75.0,71.0,70.0,80.0,6000.0
2024,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,617.0,63.0,18.0,171.0,22.0,3.5,0.5440917107583775,0.3904819815815379,False,False,75.0,71.0,70.0,80.0,6000.0
2025,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,4.0,3.0,4.0,305.0,259.0,0.75,0.3333333333333333,0.8573716241035623,False,False,75.0,72.0,70.0,80.0,6000.0
2025,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,53.0,9.0,13.0,192.0,250.0,0.6923076923076923,0.452991452991453,0.6586566550787403,False,False,75.0,72.0,70.0,80.0,6000.0
2025,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,12.0,7.0,4.0,284.0,249.0,1.75,0.42857142857142855,0.7186827936802287,False,False,75.0,72.0,70.0,80.0,6000.0
2025,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,10.5,4.0,6.0,304.0,242.0,0.6666666666666666,0.4375,0.772283996990162,False,False,75.0,72.0,70.0,80.0,6000.0
2025,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,31.5,8.0,7.0,249.0,235.0,1.1428571428571428,0.5625,0.8253767416572696,False,False,75.0,72.0,70.0,80.0,6000.0
2025,5,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,25.0,7.0,7.0,260.0,219.0,1.0,0.5102040816326531,0.842206398844018,False,False,75.0,72.0,70.0,80.0,6000.0
2025,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,143.0,14.0,16.0,246.0,178.0,0.875,0.6383928571428571,0.7493344805891539,False,False,75.0,72.0,70.0,80.0,6000.0
2025,8,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,518.0,63.0,18.0,171.0,22.0,3.5,0.4567901234567901,0.2695594361612,False,False,75.0,72.0,70.0,80.0,6000.0
2026,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,35.5,8.0,10.0,199.0,253.0,0.8,0.44375,0.6830312898146628,False,False,75.0,73.0,70.0,80.0,6000.0
2026,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,35.0,11.0,16.0,291.0,246.0,0.6875,0.19886363636363635,0.2710234664474182,False,False,75.0,73.0,70.0,80.0,6000.0
2026,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,22.0,8.0,6.0,257.0,240.0,1.3333333333333333,0.4583333333333333,0.7411416309827358,False,False,75.0,73.0,70.0,80.0,6000.0
2026,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,3.0,3.0,272.0,224.0,1.0,0.2222222222222222,0.7853981902804831,False,False,75.0,73.0,70.0,80.0,6000.0
2026,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,145.5,14.0,17.0,256.0,179.0,0.8235294117647058,0.6113445378151261,0.7549350562232343,False,False,75.0,73.0,70.0,80.0,6000.0
2026,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,602.0,62.0,17.0,172.0,22.0,3.6470588235294117,0.571157495256167,0.39203855880195354,False,False,75.0,73.0,70.0,80.0,6000.0
2027,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,9.0,5.0,6.0,205.0,257.0,0.8333333333333334,0.3,0.6380494020646581,False,False,75.0,73.0,70.0,80.0,6000.0
2027,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,29.0,8.0,7.0,265.0,245.0,1.1428571428571428,0.5178571428571429,0.8022132415188586,False,False,75.0,73.0,70.0,80.0,6000.0
2027,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,60.0,11.0,24.0,297.0,244.0,0.4583333333333333,0.22727272727272727,0.22458837487336286,False,False,75.0,73.0,70.0,80.0,6000.0
2027,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,3.0,3.0,279.0,230.0,1.0,0.2222222222222222,0.7853981902804831,False,False,75.0,73.0,70.0,80.0,6000.0
2027,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,149.5,14.0,19.0,264.0,181.0,0.7368421052631579,0.5620300751879699,0.7259832628447611,False,False,75.0,73.0,70.0,80.0,6000.0
2027,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,580.0,62.0,17.0,172.0,22.0,3.6470588235294117,0.5502846299810247,0.37324643502269256,False,False,75.0,73.0,70.0,80.0,6000.0
2028,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,284.0,26.0,18.0,139.0,310.0,1.4444444444444444,0.6068376068376068,0.6467470845059463,False,False,75.0,73.0,70.0,80.0,6000.0
2028,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,4.0,4.0,3.0,267.0,286.0,1.3333333333333333,0.3333333333333333,0.8573716241035623,False,False,75.0,73.0,70.0,80.0,6000.0
2028,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,46.5,10.0,11.0,269.0,246.0,0.9090909090909091,0.42272727272727273,0.6847065339197719,False,False,75.0,73.0,70.0,80.0,6000.0
2028,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,4.0,4.0,3.0,284.0,233.0,1.3333333333333333,0.3333333333333333,0.8573716241035623,False,False,75.0,73.0,70.0,80.0,6000.0
2028,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,108.5,7.0,37.0,301.0,231.0,0.1891891891891892,0.4189189189189189,0.21729235788754003,False,False,75.0,73.0,70.0,80.0,6000.0
2028,5,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,159.5,14.0,21.0,271.0,181.0,0.6666666666666666,0.5425170068027211,0.695098735524086,False,False,75.0,73.0,70.0,80.0,6000.0
2028,7,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,587.0,62.0,17.0,172.0,23.0,3.6470588235294117,0.5569259962049335,0.3733117747475927,False,False,75.0,73.0,70.0,80.0,6000.0
2029,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,277.0,25.0,18.0,139.0,309.0,1.3888888888888888,0.6155555555555555,0.6817327116240766,False,False,75.0,73.0,70.0,80.0,6000.0
2029,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,44.0,9.0,8.0,268.0,284.0,1.125,0.6111111111111112,0.8628811819610296,False,False,75.0,73.0,70.0,80.0,6000.0
2029,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,19.0,4.0,16.0,304.0,250.0,0.25,0.296875,0.20482459499599395,False,False,75.0,73.0,70.0,80.0,6000.0
2029,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,80.0,12.0,11.0,273.0,247.0,1.0909090909090908,0.6060606060606061,0.8220431581575431,False,False,75.0,73.0,70.0,80.0,6000.0
2029,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,158.0,19.0,20.0,289.0,203.0,0.95,0.41578947368421054,0.5984838906613433,False,False,75.0,73.0,70.0,80.0,6000.0
2029,5,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,158.5,14.0,23.0,276.0,180.0,0.6086956521739131,0.4922360248447205,0.6500101015216224,False,False,75.0,73.0,70.0,80.0,6000.0
2029,7,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,507.5,61.0,17.0,173.0,23.0,3.588235294117647,0.48939247830279653,0.28350665461182123,False,False,75.0,73.0,70.0,80.0,6000.0
2030,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,280.0,26.0,18.0,138.0,309.0,1.4444444444444444,0.5982905982905983,0.6521014904893956,False,False,75.0,73.0,70.0,80.0,6000.0
2030,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,118.0,15.0,13.0,276.0,248.0,1.1538461538461537,0.6051282051282051,0.7729718775863954,False,False,75.0,73.0,70.0,80.0,6000.0
2030,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,25.5,7.0,8.0,291.0,236.0,0.875,0.45535714285714285,0.7458277181832411,False,False,75.0,73.0,70.0,80.0,6000.0
2030,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,142.5,15.0,25.0,206.0,212.0,0.6,0.38,0.34834114795237064,False,False,75.0,73.0,70.0,80.0,6000.0
2030,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,130.0,15.0,17.0,293.0,209.0,0.8823529411764706,0.5098039215686274,0.7007157272982244,False,False,75.0,73.0,70.0,80.0,6000.0
