frame,componente,problema,codigo_problema,area_px,largura_px,altura_px,x_px,y_px,proporcao_largura_altura,preenchimento,circularidade,tocou_crop_vertical,tocou_borda_lateral,threshold_usado,percentil_escuro_q,min_altura_config_px,min_largura_config_px,min_area_config_px
1858,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,6.5,7.0,3.0,89.0,477.0,2.3333333333333335,0.30952380952380953,0.4026634302933476,True,False,75.0,25.0,70.0,80.0,6000.0
1858,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,348.5,25.0,21.0,283.0,459.0,1.1904761904761905,0.6638095238095238,0.6979390523470543,True,False,75.0,25.0,70.0,80.0,6000.0
1858,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,280.0,45.0,13.0,117.0,378.0,3.4615384615384617,0.47863247863247865,0.3668070884002851,False,False,75.0,25.0,70.0,80.0,6000.0
1858,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,19.0,9.0,5.0,54.0,311.0,1.8,0.4222222222222222,0.6400768710228995,False,False,75.0,25.0,70.0,80.0,6000.0
1858,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,22.5,5.0,11.0,96.0,268.0,0.45454545454545453,0.4090909090909091,0.4950111049849478,False,False,75.0,25.0,70.0,80.0,6000.0
1858,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,3.0,3.0,35.0,98.0,1.0,0.2222222222222222,0.7853981902804831,False,False,75.0,25.0,70.0,80.0,6000.0
1858,7,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,43.0,10.0,8.0,271.0,64.0,1.25,0.5375,0.7242974987522812,False,False,75.0,25.0,70.0,80.0,6000.0
1858,8,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,1028.0,82.0,20.0,125.0,40.0,4.1,0.6268292682926829,0.3758354311816551,False,False,75.0,25.0,70.0,80.0,6000.0
1858,9,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,3.0,3.0,282.0,25.0,1.0,0.2222222222222222,0.7853981902804831,False,False,75.0,25.0,70.0,80.0,6000.0
1858,10,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,4.0,4.0,4.0,88.0,7.0,1.0,0.25,0.6981317246937627,False,False,75.0,25.0,70.0,80.0,6000.0
1858,11,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,834.5,64.0,38.0,244.0,0.0,1.6842105263157894,0.3431332236842105,0.3114411726902561,True,False,75.0,25.0,70.0,80.0,6000.0
1859,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,8.5,8.0,3.0,89.0,477.0,2.6666666666666665,0.3541666666666667,0.40486992698593527,True,False,75.0,25.0,70.0,80.0,6000.0
1859,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,347.5,25.0,21.0,283.0,459.0,1.1904761904761905,0.6619047619047619,0.6959363577922564,True,False,75.0,25.0,70.0,80.0,6000.0
1859,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,280.0,45.0,13.0,117.0,378.0,3.4615384615384617,0.47863247863247865,0.3668070884002851,False,False,75.0,25.0,70.0,80.0,6000.0
1859,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,19.0,9.0,5.0,54.0,311.0,1.8,0.4222222222222222,0.6400768710228995,False,False,75.0,25.0,70.0,80.0,6000.0
1859,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,22.5,5.0,11.0,96.0,268.0,0.45454545454545453,0.4090909090909091,0.4950111049849478,False,False,75.0,25.0,70.0,80.0,6000.0
1859,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,3.0,3.0,35.0,98.0,1.0,0.2222222222222222,0.7853981902804831,False,False,75.0,25.0,70.0,80.0,6000.0
1859,7,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,43.0,10.0,8.0,271.0,64.0,1.25,0.5375,0.7242974987522812,False,False,75.0,25.0,70.0,80.0,6000.0
1859,8,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,1028.0,82.0,20.0,125.0,40.0,4.1,0.6268292682926829,0.3758354311816551,False,False,75.0,25.0,70.0,80.0,6000.0
1859,9,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,3.0,3.0,282.0,25.0,1.0,0.2222222222222222,0.7853981902804831,False,False,75.0,25.0,70.0,80.0,6000.0
1859,10,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,4.0,4.0,4.0,88.0,7.0,1.0,0.25,0.6981317246937627,False,False,75.0,25.0,70.0,80.0,6000.0
1859,11,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,834.0,65.0,38.0,243.0,0.0,1.7105263157894737,0.33765182186234816,0.30651179529946315,True,False,75.0,25.0,70.0,80.0,6000.0
1860,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,6.5,7.0,3.0,89.0,477.0,2.3333333333333335,0.30952380952380953,0.4026634302933476,True,False,75.0,25.0,70.0,80.0,6000.0
1860,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,348.0,25.0,21.0,283.0,459.0,1.1904761904761905,0.6628571428571428,0.7073609745793041,True,False,75.0,25.0,70.0,80.0,6000.0
1860,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,283.0,46.0,13.0,116.0,378.0,3.5384615384615383,0.47324414715719065,0.3560474113950539,False,False,75.0,25.0,70.0,80.0,6000.0
1860,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,16.5,8.0,5.0,55.0,311.0,1.6,0.4125,0.6471608974415626,False,False,75.0,25.0,70.0,80.0,6000.0
1860,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,23.5,5.0,11.0,96.0,268.0,0.45454545454545453,0.42727272727272725,0.5170115985398344,False,False,75.0,25.0,70.0,80.0,6000.0
1860,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,3.0,3.0,35.0,98.0,1.0,0.2222222222222222,0.7853981902804831,False,False,75.0,25.0,70.0,80.0,6000.0
1860,7,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,44.5,11.0,8.0,271.0,64.0,1.375,0.5056818181818182,0.6775813656336402,False,False,75.0,25.0,70.0,80.0,6000.0
1860,8,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,4.0,3.0,119.0,43.0,1.3333333333333333,0.16666666666666666,0.34906586234688136,False,False,75.0,25.0,70.0,80.0,6000.0
1860,9,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,1025.0,80.0,20.0,127.0,40.0,4.0,0.640625,0.3878965566937557,False,False,75.0,25.0,70.0,80.0,6000.0
1860,10,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,3.0,3.0,282.0,25.0,1.0,0.2222222222222222,0.7853981902804831,False,False,75.0,25.0,70.0,80.0,6000.0
1860,11,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,3.0,3.0,88.0,7.0,1.0,0.2222222222222222,0.7853981902804831,False,False,75.0,25.0,70.0,80.0,6000.0
1860,12,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,831.5,64.0,38.0,244.0,0.0,1.6842105263157894,0.3418996710526316,0.3103215519376249,True,False,75.0,25.0,70.0,80.0,6000.0
1861,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,8.5,8.0,3.0,88.0,477.0,2.6666666666666665,0.3541666666666667,0.40486992698593527,True,False,75.0,25.0,70.0,80.0,6000.0
1861,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,348.0,25.0,21.0,283.0,459.0,1.1904761904761905,0.6628571428571428,0.7073609745793041,True,False,75.0,25.0,70.0,80.0,6000.0
1861,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,281.0,46.0,13.0,116.0,378.0,3.5384615384615383,0.4698996655518395,0.35353117695888175,False,False,75.0,25.0,70.0,80.0,6000.0
1861,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,13.0,7.0,4.0,55.0,311.0,1.75,0.4642857142857143,0.7785730264869145,False,False,75.0,25.0,70.0,80.0,6000.0
1861,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,23.5,5.0,11.0,96.0,268.0,0.45454545454545453,0.42727272727272725,0.5170115985398344,False,False,75.0,25.0,70.0,80.0,6000.0
1861,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,3.0,3.0,35.0,98.0,1.0,0.2222222222222222,0.7853981902804831,False,False,75.0,25.0,70.0,80.0,6000.0
1861,7,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,44.5,11.0,8.0,271.0,64.0,1.375,0.5056818181818182,0.6775813656336402,False,False,75.0,25.0,70.0,80.0,6000.0
1861,8,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,4.0,3.0,119.0,43.0,1.3333333333333333,0.16666666666666666,0.34906586234688136,False,False,75.0,25.0,70.0,80.0,6000.0
1861,9,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,1023.0,80.0,20.0,127.0,40.0,4.0,0.639375,0.38713968688318967,False,False,75.0,25.0,70.0,80.0,6000.0
1861,10,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,3.0,3.0,282.0,25.0,1.0,0.2222222222222222,0.7853981902804831,False,False,75.0,25.0,70.0,80.0,6000.0
1861,11,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,3.0,3.0,88.0,7.0,1.0,0.2222222222222222,0.7853981902804831,False,False,75.0,25.0,70.0,80.0,6000.0
1861,12,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,828.5,64.0,38.0,244.0,0.0,1.6842105263157894,0.34066611842105265,0.3092019311849936,True,False,75.0,25.0,70.0,80.0,6000.0
1862,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,8.0,8.0,3.0,88.0,477.0,2.6666666666666665,0.3333333333333333,0.4101010100625438,True,False,75.0,25.0,70.0,80.0,6000.0
1862,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,348.0,25.0,21.0,283.0,459.0,1.1904761904761905,0.6628571428571428,0.7073609745793041,True,False,75.0,25.0,70.0,80.0,6000.0
1862,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,280.0,46.0,13.0,116.0,378.0,3.5384615384615383,0.4682274247491639,0.3522730588914124,False,False,75.0,25.0,70.0,80.0,6000.0
1862,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,13.0,7.0,4.0,55.0,311.0,1.75,0.4642857142857143,0.7785730264869145,False,False,75.0,25.0,70.0,80.0,6000.0
1862,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,23.5,5.0,11.0,96.0,268.0,0.45454545454545453,0.42727272727272725,0.5170115985398344,False,False,75.0,25.0,70.0,80.0,6000.0
1862,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,3.0,3.0,35.0,98.0,1.0,0.2222222222222222,0.7853981902804831,False,False,75.0,25.0,70.0,80.0,6000.0
1862,7,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,44.5,11.0,8.0,271.0,64.0,1.375,0.5056818181818182,0.6775813656336402,False,False,75.0,25.0,70.0,80.0,6000.0
1862,8,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,4.0,3.0,119.0,43.0,1.3333333333333333,0.16666666666666666,0.34906586234688136,False,False,75.0,25.0,70.0,80.0,6000.0
1862,9,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,1024.0,80.0,20.0,127.0,40.0,4.0,0.64,0.3875181225497421,False,False,75.0,25.0,70.0,80.0,6000.0
1862,10,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,3.0,3.0,282.0,25.0,1.0,0.2222222222222222,0.7853981902804831,False,False,75.0,25.0,70.0,80.0,6000.0
1862,11,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,3.0,3.0,88.0,7.0,1.0,0.2222222222222222,0.7853981902804831,False,False,75.0,25.0,70.0,80.0,6000.0
1862,12,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,828.5,64.0,38.0,244.0,0.0,1.6842105263157894,0.34066611842105265,0.3092019311849936,True,False,75.0,25.0,70.0,80.0,6000.0
1863,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,11.5,8.0,3.0,89.0,477.0,2.6666666666666665,0.4791666666666667,0.5477651953339123,True,False,75.0,25.0,70.0,80.0,6000.0
1863,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,350.5,25.0,21.0,283.0,459.0,1.1904761904761905,0.6676190476190477,0.70194444145665,True,False,75.0,25.0,70.0,80.0,6000.0
1863,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,282.0,47.0,13.0,115.0,378.0,3.6153846153846154,0.46153846153846156,0.3410045163775233,False,False,75.0,25.0,70.0,80.0,6000.0
1863,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,14.5,7.0,4.0,55.0,311.0,1.75,0.5178571428571429,0.8022132398263995,False,False,75.0,25.0,70.0,80.0,6000.0
1863,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,23.5,5.0,11.0,96.0,268.0,0.45454545454545453,0.42727272727272725,0.5170115985398344,False,False,75.0,25.0,70.0,80.0,6000.0
1863,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,3.0,3.0,35.0,98.0,1.0,0.2222222222222222,0.7853981902804831,False,False,75.0,25.0,70.0,80.0,6000.0
1863,7,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,44.5,11.0,8.0,271.0,64.0,1.375,0.5056818181818182,0.6775813656336402,False,False,75.0,25.0,70.0,80.0,6000.0
1863,8,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,4.0,3.0,119.0,43.0,1.3333333333333333,0.16666666666666666,0.34906586234688136,False,False,75.0,25.0,70.0,80.0,6000.0
1863,9,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,1024.0,80.0,20.0,127.0,40.0,4.0,0.64,0.39106574045917497,False,False,75.0,25.0,70.0,80.0,6000.0
1863,10,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,3.0,3.0,282.0,25.0,1.0,0.2222222222222222,0.7853981902804831,False,False,75.0,25.0,70.0,80.0,6000.0
1863,11,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,7.0,6.0,7.0,88.0,7.0,0.8571428571428571,0.16666666666666666,0.33758718030418117,False,False,75.0,25.0,70.0,80.0,6000.0
1863,12,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,829.5,64.0,38.0,244.0,0.0,1.6842105263157894,0.3410773026315789,0.3095751381025374,True,False,75.0,25.0,70.0,80.0,6000.0
1864,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,9.5,7.0,3.0,89.0,477.0,2.3333333333333335,0.4523809523809524,0.5885080904287388,True,False,75.0,25.0,70.0,80.0,6000.0
1864,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,342.5,24.0,20.0,284.0,460.0,1.2,0.7135416666666666,0.737660999114603,True,False,75.0,25.0,70.0,80.0,6000.0
1864,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,278.5,45.0,13.0,116.0,378.0,3.4615384615384617,0.47606837606837604,0.36051665021102913,False,False,75.0,25.0,70.0,80.0,6000.0
1864,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,17.5,8.0,4.0,54.0,311.0,2.0,0.546875,0.7546169289326093,False,False,75.0,25.0,70.0,80.0,6000.0
1864,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,23.5,5.0,11.0,96.0,268.0,0.45454545454545453,0.42727272727272725,0.5170115985398344,False,False,75.0,25.0,70.0,80.0,6000.0
1864,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,3.0,3.0,35.0,98.0,1.0,0.2222222222222222,0.7853981902804831,False,False,75.0,25.0,70.0,80.0,6000.0
1864,7,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,43.0,10.0,8.0,271.0,64.0,1.25,0.5375,0.7242974987522812,False,False,75.0,25.0,70.0,80.0,6000.0
1864,8,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,4.0,3.0,119.0,43.0,1.3333333333333333,0.16666666666666666,0.34906586234688136,False,False,75.0,25.0,70.0,80.0,6000.0
1864,9,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,1025.0,80.0,20.0,127.0,40.0,4.0,0.640625,0.39144764059634213,False,False,75.0,25.0,70.0,80.0,6000.0
1864,10,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,4.0,4.0,3.0,282.0,25.0,1.3333333333333333,0.3333333333333333,0.8573716241035623,False,False,75.0,25.0,70.0,80.0,6000.0
1864,11,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,4.0,4.0,4.0,88.0,7.0,1.0,0.25,0.6981317246937627,False,False,75.0,25.0,70.0,80.0,6000.0
1864,12,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,828.5,64.0,38.0,244.0,0.0,1.6842105263157894,0.34066611842105265,0.3092019311849936,True,False,75.0,25.0,70.0,80.0,6000.0
1865,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,11.5,8.0,3.0,89.0,477.0,2.6666666666666665,0.4791666666666667,0.5477651953339123,True,False,75.0,25.0,70.0,80.0,6000.0
1865,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,345.0,24.0,21.0,284.0,459.0,1.1428571428571428,0.6845238095238095,0.7162770688870778,True,False,75.0,25.0,70.0,80.0,6000.0
1865,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,272.5,44.0,13.0,117.0,378.0,3.3846153846153846,0.4763986013986014,0.36751879302425233,False,False,75.0,25.0,70.0,80.0,6000.0
1865,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,17.5,8.0,4.0,54.0,311.0,2.0,0.546875,0.7546169289326093,False,False,75.0,25.0,70.0,80.0,6000.0
1865,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,23.5,5.0,11.0,96.0,268.0,0.45454545454545453,0.42727272727272725,0.5170115985398344,False,False,75.0,25.0,70.0,80.0,6000.0
1865,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,3.0,3.0,35.0,98.0,1.0,0.2222222222222222,0.7853981902804831,False,False,75.0,25.0,70.0,80.0,6000.0
1865,7,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,44.5,11.0,8.0,271.0,64.0,1.375,0.5056818181818182,0.6775813656336402,False,False,75.0,25.0,70.0,80.0,6000.0
1865,8,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,1032.0,88.0,20.0,119.0,40.0,4.4,0.5863636363636363,0.32192048180989885,False,False,75.0,25.0,70.0,80.0,6000.0
1865,9,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,4.0,4.0,3.0,282.0,25.0,1.3333333333333333,0.3333333333333333,0.8573716241035623,False,False,75.0,25.0,70.0,80.0,6000.0
1865,10,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,6.0,5.0,5.0,87.0,6.0,1.0,0.24,0.5890486675369074,False,False,75.0,25.0,70.0,80.0,6000.0
1865,11,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,834.0,64.0,38.0,244.0,0.0,1.6842105263157894,0.34292763157894735,0.3132513880240787,True,False,75.0,25.0,70.0,80.0,6000.0
1866,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,11.5,8.0,3.0,89.0,477.0,2.6666666666666665,0.4791666666666667,0.5477651953339123,True,False,75.0,25.0,70.0,80.0,6000.0
1866,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,345.0,24.0,21.0,284.0,459.0,1.1428571428571428,0.6845238095238095,0.7162770688870778,True,False,75.0,25.0,70.0,80.0,6000.0
1866,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,272.5,44.0,13.0,117.0,378.0,3.3846153846153846,0.4763986013986014,0.36751879302425233,False,False,75.0,25.0,70.0,80.0,6000.0
1866,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,17.5,8.0,4.0,54.0,311.0,2.0,0.546875,0.7546169289326093,False,False,75.0,25.0,70.0,80.0,6000.0
1866,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,23.5,5.0,11.0,96.0,268.0,0.45454545454545453,0.42727272727272725,0.5170115985398344,False,False,75.0,25.0,70.0,80.0,6000.0
1866,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,3.0,3.0,35.0,98.0,1.0,0.2222222222222222,0.7853981902804831,False,False,75.0,25.0,70.0,80.0,6000.0
